original_filepath,filename,label,aug_method,audio,sample_rate,duration
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,original,"[-7.4068572e-05 -2.3783399e-04 -4.4455909e-04 ...  8.0728927e-04
  7.3106936e-04  5.2613957e-04]",48000,1.96
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,noise,"[-0.01366452  0.00916735  0.03328542 ... -0.00207446 -0.01894074
  0.01527375]",48000,1.96
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,time_stretch_longer,"[-5.3857868e-05 -2.1426153e-04 -4.1808531e-04 ... -3.2571921e-04
 -3.0969246e-04 -3.1044221e-04]",48000,1.6333333333333333
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,time_stretch_slower,"[-7.6279852e-05 -2.4088961e-04 -4.4841936e-04 ... -2.5438736e-04
 -1.6411318e-04 -7.6100361e-05]",48000,2.45
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,pitch_shift_alto,"[-7.2552299e-05 -2.6435225e-04 -4.9525918e-04 ...  2.7599194e-04
  2.8941763e-04  2.1303465e-04]",48000,1.96
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,pitch_shift_bajo,"[-6.0325885e-05 -2.0148324e-04 -3.8364320e-04 ... -5.4573762e-04
 -5.2496814e-04 -5.0432293e-04]",48000,1.96
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,volume_up,"[-0.0001111  -0.00035675 -0.00066684 ...  0.00121093  0.0010966
  0.00078921]",48000,1.96
Audios/Mario/Mario-02_1.mp3,Mario-02_1.mp3,Mario,volume_down,"[-3.7034286e-05 -1.1891699e-04 -2.2227954e-04 ...  4.0364463e-04
  3.6553468e-04  2.6306979e-04]",48000,1.96
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,original,"[ 0.          0.          0.         ... -0.00065455 -0.0005826
 -0.00028288]",16000,1.7978125
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,noise,"[ 0.01718983  0.03733069 -0.04364858 ...  0.00352634  0.00398201
 -0.0179991 ]",16000,1.7978125
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,time_stretch_longer,"[ 3.78562737e-11 -1.01377816e-10 -1.32215475e-10 ... -8.85373272e-04
 -5.52976526e-05  5.96342667e-04]",16000,1.4981875
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,time_stretch_slower,"[ 0.0000000e+00  2.2307965e-12 -3.3327516e-12 ... -2.1481344e-04
  7.9364085e-04  6.6563190e-04]",16000,2.24725
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,pitch_shift_alto,"[ 2.2930754e-13  2.1817782e-12 -3.4296875e-12 ... -4.7217737e-04
 -1.9389782e-04  7.1653025e-04]",16000,1.7978125
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,pitch_shift_bajo,"[ 1.8998960e-11 -5.3933875e-11 -7.4967602e-11 ...  5.8386254e-04
  5.3812144e-04  3.4067547e-05]",16000,1.7978125
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,volume_up,"[ 0.          0.          0.         ... -0.00098183 -0.0008739
 -0.00042432]",16000,1.7978125
Audios/Mario/AleM-03_2.mp3,AleM-03_2.mp3,Mario,volume_down,"[ 0.          0.          0.         ... -0.00032728 -0.0002913
 -0.00014144]",16000,1.7978125
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,original,[0.00046471 0.00050565 0.00042009 ... 0.00085343 0.00072923 0.00050178],48000,1.88
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,noise,"[-0.0056016   0.00254451  0.03208707 ...  0.01538819 -0.03176526
 -0.06856695]",48000,1.88
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,time_stretch_longer,"[4.4626184e-04 4.8993574e-04 4.0840503e-04 ... 1.4616034e-04 1.2376301e-04
 9.4870826e-05]",48000,1.5666666666666667
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,time_stretch_slower,"[ 0.00036792  0.00040574  0.00031918 ... -0.00060039 -0.00060706
 -0.000593  ]",48000,2.35
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,pitch_shift_alto,"[ 3.7160685e-04  4.5986622e-04  3.2168755e-04 ... -8.6131462e-05
 -5.7399357e-05 -3.1531883e-05]",48000,1.88
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,pitch_shift_bajo,"[ 0.00042927  0.00050951  0.00041691 ... -0.00065329 -0.00067701
 -0.00076789]",48000,1.88
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,volume_up,[0.00069706 0.00075847 0.00063014 ... 0.00128015 0.00109385 0.00075267],48000,1.88
Audios/Mario/Mario-02_5.mp3,Mario-02_5.mp3,Mario,volume_down,[0.00023235 0.00025282 0.00021005 ... 0.00042672 0.00036462 0.00025089],48000,1.88
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,original,"[ 0.          0.          0.         ... -0.00033508 -0.00024739
 -0.00018989]",16000,2.1578125
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,noise,"[ 0.05127751 -0.00579192 -0.0289701  ...  0.00372226 -0.01214703
  0.01167628]",16000,2.1578125
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,time_stretch_longer,"[ 9.4978192e-11 -1.4853815e-10 -3.3236938e-10 ... -1.7614332e-04
 -1.3390186e-04 -6.7043504e-05]",16000,1.7981875
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,time_stretch_slower,"[0.0000000e+00 3.3486755e-12 1.8548488e-14 ... 1.5844882e-04 2.0891237e-04
 1.6629649e-04]",16000,2.69725
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,pitch_shift_alto,"[ 2.4212799e-13  4.3746712e-12 -4.2214059e-13 ... -1.8624016e-05
 -2.4197976e-05 -5.1814177e-06]",16000,2.1578125
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,pitch_shift_bajo,"[ 5.2824991e-11 -6.9302890e-11 -1.9283213e-10 ...  1.1744659e-04
  8.4446707e-05  2.6256195e-05]",16000,2.1578125
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,volume_up,"[ 0.          0.          0.         ... -0.00050262 -0.00037109
 -0.00028484]",16000,2.1578125
Audios/Mario/AleM-01_4.mp3,AleM-01_4.mp3,Mario,volume_down,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.6754061e-04
 -1.2369665e-04 -9.4946903e-05]",16000,2.1578125
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,original,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 9.8778866e-05 9.0392314e-05
 5.6753277e-05]",16000,1.6178125
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,noise,"[ 0.01839397  0.03802555 -0.01631804 ... -0.00174955  0.02437431
  0.00426389]",16000,1.6178125
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,time_stretch_longer,"[-4.9701736e-09 -2.5644196e-09  1.6702963e-08 ... -8.1308433e-05
 -8.4120613e-05 -8.3931729e-05]",16000,1.3481875
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,time_stretch_slower,"[3.8931681e-11 4.8927421e-11 6.1588401e-11 ... 6.3341526e-05 4.0597999e-05
 7.9490028e-06]",16000,2.02225
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,pitch_shift_alto,"[1.9759024e-11 2.7836988e-11 3.3347394e-11 ... 1.1627828e-04 1.0558028e-04
 9.7696204e-05]",16000,1.6178125
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,pitch_shift_bajo,"[-2.8880029e-09 -2.2423068e-09  7.1283557e-09 ... -3.0151912e-04
 -3.4684484e-04 -3.2157742e-04]",16000,1.6178125
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,volume_up,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.4816830e-04 1.3558847e-04
 8.5129912e-05]",16000,1.6178125
Audios/Mario/BetoM-03_5.mp3,BetoM-03_5.mp3,Mario,volume_down,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.9389433e-05 4.5196157e-05
 2.8376639e-05]",16000,1.6178125
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,original,"[ 0.          0.          0.         ... -0.00053859 -0.00066511
 -0.00053428]",16000,1.0578125
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,noise,"[-0.01154766 -0.03260682  0.01574087 ...  0.0195109   0.00523974
 -0.018699  ]",16000,1.0578125
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,time_stretch_longer,"[-2.0896374e-09  1.2546557e-08  2.1850953e-10 ...  3.3065744e-04
  3.1327654e-04  3.0915943e-04]",16000,0.8815
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,time_stretch_slower,"[ 4.9770141e-17  3.1115943e-12 -6.4086583e-13 ...  1.4388087e-06
  1.1617266e-05  2.5697487e-05]",16000,1.32225
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,pitch_shift_alto,"[-3.8752974e-13  4.5082978e-12 -1.6694485e-12 ... -1.6147515e-06
 -2.7281547e-05 -6.9468224e-05]",16000,1.0578125
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,pitch_shift_bajo,"[-9.3859598e-10  7.0445103e-09  3.0354719e-09 ... -5.0122570e-04
 -5.6674983e-04  0.0000000e+00]",16000,1.0578125
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,volume_up,"[ 0.          0.          0.         ... -0.00080788 -0.00099767
 -0.00080142]",16000,1.0578125
Audios/Mario/BetoM-03_4.mp3,BetoM-03_4.mp3,Mario,volume_down,"[ 0.          0.          0.         ... -0.00026929 -0.00033256
 -0.00026714]",16000,1.0578125
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,original,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.3948194e-04 4.1077721e-05
 4.2279298e-06]",16000,2.0978125
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,noise,"[-0.00122887  0.00683158 -0.00416585 ... -0.00673413  0.02408335
 -0.01495777]",16000,2.0978125
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,time_stretch_longer,"[-7.9054582e-11  5.7952358e-12 -1.7970239e-10 ...  1.2699976e-04
  1.2725058e-04  1.5948543e-04]",16000,1.7481875
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,time_stretch_slower,"[ 0.0000000e+00  2.9025753e-12 -1.3228376e-12 ... -4.3193355e-05
 -5.2242533e-05 -6.1810722e-05]",16000,2.62225
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,pitch_shift_alto,"[ 6.0370372e-13  2.7892150e-12 -1.7716448e-12 ... -2.2665843e-05
 -4.4845227e-05 -2.6292208e-05]",16000,2.0978125
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,pitch_shift_bajo,"[-4.3201769e-11 -2.2934519e-12 -5.5427621e-11 ...  6.7464862e-05
  7.2479401e-05  5.8751957e-05]",16000,2.0978125
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,volume_up,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.0922291e-04 6.1616578e-05
 6.3418947e-06]",16000,2.0978125
Audios/Mario/AleM-01_5.mp3,AleM-01_5.mp3,Mario,volume_down,"[0.000000e+00 0.000000e+00 0.000000e+00 ... 6.974097e-05 2.053886e-05
 2.113965e-06]",16000,2.0978125
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,original,"[-0.00134682 -0.00176065 -0.00147411 ... -0.00031831 -0.0002796
 -0.0001965 ]",48000,2.22
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,noise,"[-0.02106919 -0.03376151 -0.01675992 ...  0.02788962 -0.01688569
  0.0156476 ]",48000,2.22
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,time_stretch_longer,"[-1.31101476e-03 -1.72078132e-03 -1.44854130e-03 ... -1.18430595e-04
 -9.18540463e-05 -7.89831538e-05]",48000,1.85
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,time_stretch_slower,"[-0.00137718 -0.0017946  -0.00149311 ...  0.00015406  0.00017087
  0.00019681]",48000,2.775
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,pitch_shift_alto,"[-0.00125406 -0.00180356 -0.0013714  ...  0.00018479  0.00022395
  0.0003732 ]",48000,2.22
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,pitch_shift_bajo,"[-0.00126331 -0.0017501  -0.00149459 ... -0.0004171  -0.00047313
 -0.0003002 ]",48000,2.22
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,volume_up,"[-0.00202023 -0.00264097 -0.00221116 ... -0.00047747 -0.0004194
 -0.00029475]",48000,2.22
Audios/Mario/Mario-02_4.mp3,Mario-02_4.mp3,Mario,volume_down,"[-6.7341042e-04 -8.8032486e-04 -7.3705497e-04 ... -1.5915745e-04
 -1.3980137e-04 -9.8250210e-05]",48000,2.22
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,original,[0.         0.         0.         ... 0.00022444 0.0002607  0.00018484],16000,1.8578125
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,noise,"[ 0.04539718  0.00043638  0.00057992 ... -0.04748886  0.00413226
  0.08304486]",16000,1.8578125
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,time_stretch_longer,"[ 1.4857313e-10 -1.1613656e-11 -6.2538377e-11 ...  6.2109670e-05
  5.5243923e-05  3.0610656e-05]",16000,1.5481875
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,time_stretch_slower,"[ 0.0000000e+00  2.8617070e-12  1.1193309e-12 ... -7.6844372e-05
 -1.5598496e-05  1.8157971e-05]",16000,2.32225
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,pitch_shift_alto,"[ 2.8342628e-12  1.4397229e-12  3.8953120e-12 ... -3.8907736e-05
 -7.0265967e-05 -7.3505224e-05]",16000,1.8578125
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,pitch_shift_bajo,"[ 8.1168287e-11 -9.1978595e-13 -1.1218828e-11 ... -8.0035767e-05
 -7.0747439e-05 -4.9454673e-05]",16000,1.8578125
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,volume_up,[0.         0.         0.         ... 0.00033665 0.00039105 0.00027726],16000,1.8578125
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,volume_down,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.1221797e-04 1.3034989e-04
 9.2419330e-05]",16000,1.8578125
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,original,"[ 0.          0.          0.         ... -0.00040003 -0.00057796
 -0.00048966]",16000,2.2778125
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,noise,"[ 0.05797465 -0.01216705  0.0105953  ...  0.0428406  -0.01063856
  0.02066693]",16000,2.2778125
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,time_stretch_longer,"[ 8.8074409e-10 -1.6470665e-08 -2.7631454e-08 ... -4.0346364e-04
 -2.4872675e-04 -1.1409741e-04]",16000,1.8981875
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,time_stretch_slower,"[-1.6262280e-11 -2.6226200e-11 -3.5033976e-11 ... -2.3752994e-04
 -3.5283621e-04 -3.9554227e-04]",16000,2.84725
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,pitch_shift_alto,"[-2.9837629e-11 -6.6684262e-12 -1.6549644e-11 ...  3.3833229e-04
  2.8393033e-04  1.9996773e-04]",16000,2.2778125
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,pitch_shift_bajo,"[ 3.5133652e-10 -8.7250349e-09 -1.6227585e-08 ...  3.2561881e-04
  2.9225761e-04  2.1858673e-04]",16000,2.2778125
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,volume_up,"[ 0.          0.          0.         ... -0.00060005 -0.00086694
 -0.00073449]",16000,2.2778125
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,volume_down,"[ 0.          0.          0.         ... -0.00020002 -0.00028898
 -0.00024483]",16000,2.2778125
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,original,"[ 0.          0.          0.         ... -0.00090005 -0.00079478
 -0.00049889]",16000,2.6978125
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,noise,"[-0.01782256  0.00591002  0.01516909 ...  0.00016216 -0.04128449
  0.00912587]",16000,2.6978125
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,time_stretch_longer,"[ 9.70754055e-09  1.09698925e-08  7.81131959e-09 ... -2.34960229e-04
 -2.68372387e-04 -3.07055889e-04]",16000,2.2481875
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,time_stretch_slower,"[ 2.1156573e-11  1.5532402e-11  3.8500843e-12 ... -1.7784366e-04
 -1.8089633e-04 -2.0263510e-04]",16000,3.37225
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,pitch_shift_alto,"[ 1.2571782e-11  4.5022753e-13 -4.2838953e-12 ... -1.5800702e-04
 -1.4290807e-04 -1.2031051e-04]",16000,2.6978125
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,pitch_shift_bajo,"[ 5.6274909e-09  6.8706445e-09  5.2613331e-09 ... -1.4125444e-04
 -1.4793602e-04 -1.6147751e-04]",16000,2.6978125
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,volume_up,"[ 0.          0.          0.         ... -0.00135008 -0.00119218
 -0.00074834]",16000,2.6978125
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,volume_down,"[ 0.          0.          0.         ... -0.00045003 -0.00039739
 -0.00024945]",16000,2.6978125
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,original,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -5.9486832e-05
 -8.6310945e-05 -8.4185907e-05]",16000,1.9378125
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,noise,"[ 0.001755    0.00714191  0.00102266 ...  0.01185914 -0.00714533
  0.02148393]",16000,1.9378125
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,time_stretch_longer,"[ 3.9584801e-11 -1.6652395e-10  1.8621141e-10 ...  7.0624901e-07
  1.8518076e-05  1.1854459e-05]",16000,1.614875
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,time_stretch_slower,"[0.0000000e+00 2.6481983e-12 7.6873474e-13 ... 1.8967570e-05 3.7583851e-07
 3.9465231e-06]",16000,2.42225
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,pitch_shift_alto,"[ 1.9292543e-13  3.1867729e-12  1.6184671e-12 ... -8.6214895e-05
 -5.2453644e-05 -5.5843993e-05]",16000,1.9378125
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,pitch_shift_bajo,"[ 1.5758936e-11 -1.0119087e-10  6.2098340e-11 ...  9.1507420e-05
  8.9489055e-05  3.6559381e-05]",16000,1.9378125
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,volume_up,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -8.9230249e-05
 -1.2946641e-04 -1.2627886e-04]",16000,1.9378125
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,volume_down,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -2.9743416e-05
 -4.3155473e-05 -4.2092954e-05]",16000,1.9378125
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,original,[0.         0.         0.         ... 0.00173859 0.0021649  0.00193928],16000,1.0778125
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,noise,"[-0.01727013  0.02474637 -0.01067557 ...  0.01392555  0.03725114
  0.01485688]",16000,1.0778125
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,time_stretch_longer,"[ 2.1801342e-11 -1.4770600e-11  6.0339702e-12 ... -9.4340398e-04
 -8.4951136e-04 -8.2976534e-04]",16000,0.8981875
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,time_stretch_slower,"[ 0.0000000e+00  2.6179571e-12 -2.5688265e-13 ... -2.6182486e-03
 -2.4414691e-03 -2.5599131e-03]",16000,1.34725
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,pitch_shift_alto,"[ 1.0170967e-11 -8.2282254e-12  1.3069013e-11 ... -1.6590146e-03
 -1.4385835e-03 -1.3866896e-03]",16000,1.0778125
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,pitch_shift_bajo,"[ 7.4864793e-12  4.2186307e-13 -2.2559328e-11 ... -6.1114581e-04
 -4.5617018e-04 -3.1790580e-04]",16000,1.0778125
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,volume_up,[0.         0.         0.         ... 0.00260788 0.00324735 0.00290892],16000,1.0778125
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,volume_down,[0.         0.         0.         ... 0.00086929 0.00108245 0.00096964],16000,1.0778125
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,original,"[ 2.3879193e-07 -2.1061489e-08  3.0723668e-09 ... -6.3892949e-06
 -3.5330886e-06 -7.7857025e-05]",16000,2.1935
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,noise,"[-0.00252158 -0.02468156  0.02316448 ...  0.00984954  0.01637845
  0.02731972]",16000,2.1935
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,time_stretch_longer,"[-8.2510423e-06 -6.6540188e-06 -2.2680329e-06 ... -1.0335225e-03
 -9.6482004e-04 -8.4381428e-04]",16000,1.8279375
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,time_stretch_slower,"[-2.1704066e-06 -2.6048792e-06 -2.3640605e-06 ... -3.4179672e-04
 -3.2030352e-04 -2.8190907e-04]",16000,2.741875
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,pitch_shift_alto,"[-9.9864701e-07 -1.4486278e-06 -1.2399009e-06 ...  1.0370663e-04
  1.4634122e-04  2.2975614e-04]",16000,2.1935
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,pitch_shift_bajo,"[-4.6808104e-06 -4.4037924e-06 -1.9276342e-06 ...  7.7925605e-04
  9.1204548e-04  7.8118086e-04]",16000,2.1935
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,volume_up,"[ 3.5818789e-07 -3.1592233e-08  4.6085500e-09 ... -9.5839423e-06
 -5.2996329e-06 -1.1678554e-04]",16000,2.1935
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,volume_down,"[ 1.1939596e-07 -1.0530744e-08  1.5361834e-09 ... -3.1946474e-06
 -1.7665443e-06 -3.8928512e-05]",16000,2.1935
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,original,"[-1.4356448e-05 -7.1907079e-06 -2.2119664e-05 ... -1.2798290e-04
 -1.9675956e-04 -1.7959009e-04]",16000,1.4135
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,noise,"[-0.01679246  0.01201548  0.01222489 ... -0.07352903  0.00664877
  0.01394526]",16000,1.4135
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,time_stretch_longer,"[-1.1455809e-05 -4.3297273e-06 -1.8245357e-05 ...  4.3656062e-05
  4.4536578e-06  1.5482050e-05]",16000,1.1779375
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,time_stretch_slower,"[-1.46637885e-05 -7.93463460e-06 -2.37790409e-05 ... -1.05122839e-04
 -1.62875891e-04 -1.83258875e-04]",16000,1.766875
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,pitch_shift_alto,"[-1.23552145e-05 -8.95743324e-06 -2.77263753e-05 ...  2.05308024e-04
  1.61230622e-04  1.11775866e-04]",16000,1.4135
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,pitch_shift_bajo,"[-1.16563515e-05 -6.10773441e-06 -1.39863860e-05 ... -8.92419193e-05
 -1.02420971e-04 -1.23174963e-04]",16000,1.4135
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,volume_up,"[-2.15346736e-05 -1.07860615e-05 -3.31794945e-05 ... -1.91974352e-04
 -2.95139325e-04 -2.69385142e-04]",16000,1.4135
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,volume_down,"[-7.1782242e-06 -3.5953540e-06 -1.1059832e-05 ... -6.3991451e-05
 -9.8379780e-05 -8.9795045e-05]",16000,1.4135
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,original,"[-5.9628934e-07 -3.8229646e-07 -2.0179623e-07 ... -1.3008927e-03
 -9.7898685e-04 -4.9884990e-04]",16000,2.1135
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,noise,"[-0.01323812  0.05183225  0.04937642 ... -0.01338561 -0.0098812
  0.00867064]",16000,2.1135
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,time_stretch_longer,"[ 2.3293494e-05  2.2535196e-05  2.1946962e-05 ... -1.3964791e-04
 -1.3672780e-04 -9.2609473e-05]",16000,1.76125
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,time_stretch_slower,"[-1.6178232e-06 -3.0943429e-06 -3.3495899e-06 ... -8.5845735e-04
 -8.0450595e-04 -7.0827780e-04]",16000,2.641875
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,pitch_shift_alto,"[-1.0918467e-06 -1.8941253e-06 -1.9353488e-06 ... -3.7160161e-04
 -4.3896172e-04 -4.0789376e-04]",16000,2.1135
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,pitch_shift_bajo,"[1.32036675e-05 1.41513765e-05 1.27220756e-05 ... 1.54948706e-04
 2.11721039e-04 2.82222463e-04]",16000,2.1135
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,volume_up,"[-8.9443404e-07 -5.7344471e-07 -3.0269433e-07 ... -1.9513390e-03
 -1.4684803e-03 -7.4827485e-04]",16000,2.1135
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,volume_down,"[-2.9814467e-07 -1.9114823e-07 -1.0089811e-07 ... -6.5044634e-04
 -4.8949342e-04 -2.4942495e-04]",16000,2.1135
